Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
42,41,0,26,12.016886895251536,"[0.3375943873824659, 0.24348485299584305, 0.3743673205526184]","[2.9435854983519527, 0.2854682300439685, 4.176301186897508]","[0.28540335731444816, -0.286926335862305, 0.19749198961434833]"
42,41,0,27,12.42121059176606,"[0.3375943873824659, 0.29016231917757396, 0.3805874534944368]","[2.9435854983519527, 0.28070580881236284, 1.444183128985837]","[0.28540335731444816, -0.25413375355592616, 0.13464091058443828]"
42,41,0,28,12.7360777404401,"[0.3375943873824659, 0.29016231917757396, 0.4701240528545781]","[2.9435854983519527, 0.28070580881236284, 1.3945702307081005]","[0.28540335731444816, -0.25413375355592616, 0.1687376977797093]"
42,41,0,29,12.752536389451961,"[0.37336573380351085, 0.29108688989317183, 0.3805874534944368]","[2.937768379983427, 0.2955986599832752, 1.444183128985837]","[0.2925359381675648, -0.2522113052232569, 0.13464091058443828]"
42,41,0,30,13.121737827169481,"[0.3413589869736814, 0.2696847169034028, 0.3805874534944368]","[2.9885945945212415, 0.3089706288290557, 1.444183128985837]","[0.22488150504467191, -0.2826110868045224, 0.13464091058443828]"
42,41,0,31,12.292487826842,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
42,41,0,32,13.235784661481082,"[0.3413589869736814, 0.27302170857826585, 0.3805874534944368]","[2.9885945945212415, 0.2770450865149856, 1.444183128985837]","[0.22488150504467191, -0.2993720001289688, 0.13464091058443828]"
42,41,0,33,13.207137009098725,"[0.3375943873824659, 0.29108688989317183, 0.4345726908746064]","[2.9435854983519527, 0.2955986599832752, 1.4391395485996556]","[0.28540335731444816, -0.2522113052232569, 0.1729026448463904]"
42,41,0,34,12.909837222638735,"[0.3413589869736814, 0.29016231917757396, 0.4345726908746064]","[2.9885945945212415, 0.28070580881236284, 1.4391395485996556]","[0.22488150504467191, -0.25413375355592616, 0.1729026448463904]"
42,41,0,35,12.785598865767923,"[0.3375943873824659, 0.2862124098291456, 0.3851924828546386]","[2.9435854983519527, 0.2591392114983242, 1.4157168441870362]","[0.28540335731444816, -0.2730161361178838, 0.18008791345514835]"
42,41,0,36,12.758647523847943,"[0.37336573380351085, 0.29108688989317183, 0.3851924828546386]","[2.937768379983427, 0.2955986599832752, 1.4157168441870362]","[0.2925359381675648, -0.2522113052232569, 0.18008791345514835]"
42,41,0,37,13.516379950116686,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
42,41,0,38,13.341209570727493,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
42,41,0,39,12.431295446784025,"[0.3005340870093627, 0.29016231917757396, 0.3851924828546386]","[2.9630520709706825, 0.28070580881236284, 1.4157168441870362]","[0.2339461229191862, -0.25413375355592616, 0.18008791345514835]"
42,41,0,40,13.163349128863857,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
42,41,0,41,12.663528458307043,"[0.3375943873824659, 0.29108688989317183, 0.4345726908746064]","[2.9435854983519527, 0.2955986599832752, 1.4391395485996556]","[0.28540335731444816, -0.2522113052232569, 0.1729026448463904]"
42,41,0,42,13.087032076295268,"[0.36374546799033874, 0.29160054131809815, 0.3851924828546386]","[2.9540117862329183, 0.30531052673593323, 1.4157168441870362]","[0.2505599923693777, -0.28558734986918494, 0.18008791345514835]"
42,41,0,43,12.771648554846545,"[0.37336573380351085, 0.29108688989317183, 0.3743673205526184]","[2.937768379983427, 0.2955986599832752, 4.176301186897508]","[0.2925359381675648, -0.2522113052232569, 0.19749198961434833]"
42,41,0,44,12.912270403025815,"[0.37336573380351085, 0.29108688989317183, 0.3700684882009597]","[2.937768379983427, 0.2955986599832752, 1.4868960010414747]","[0.2925359381675648, -0.2522113052232569, 0.17203202476303697]"
42,41,0,45,13.361994053842531,"[0.33243740954167983, 0.27302170857826585, 0.4345726908746064]","[2.918253949037571, 0.2770450865149856, 1.4391395485996556]","[0.2709908911608745, -0.2993720001289688, 0.1729026448463904]"
42,41,0,46,12.722311319412377,"[0.3413589869736814, 0.29108688989317183, 0.41864469384808595]","[2.9885945945212415, 0.2955986599832752, 1.4216999726054007]","[0.22488150504467191, -0.2522113052232569, 0.20165282475401425]"
42,41,0,47,12.685461829456974,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
42,41,0,48,10.337903610091585,"[0.3683969420418392, 0.29108688989317183, 0.3805874534944368]","[2.924317398827442, 0.2955986599832752, 1.444183128985837]","[0.24379776664559627, -0.2522113052232569, 0.13464091058443828]"
42,41,0,49,12.624021440561203,"[0.3375943873824659, 0.29016231917757396, 0.4701240528545781]","[2.9435854983519527, 0.28070580881236284, 1.3945702307081005]","[0.28540335731444816, -0.25413375355592616, 0.1687376977797093]"
43,42,0,0,11.19530442388889,"[0.3375943873824659, 0.29016231917757396, 0.3805874534944368]","[2.9435854983519527, 0.28070580881236284, 1.444183128985837]","[0.28540335731444816, -0.25413375355592616, 0.13464091058443828]"
43,42,0,1,12.769951528453026,"[0.3375943873824659, 0.29108688989317183, 0.4037031097514461]","[2.9435854983519527, 0.2955986599832752, 1.44192710750923]","[0.28540335731444816, -0.2522113052232569, 0.16820248066293003]"
43,42,0,2,13.062552193939043,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
43,42,0,3,13.076829776593806,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
43,42,0,4,12.613488214737075,"[0.33243740954167983, 0.29016231917757396, 0.4345726908746064]","[2.918253949037571, 0.28070580881236284, 1.4391395485996556]","[0.2709908911608745, -0.25413375355592616, 0.1729026448463904]"
43,42,0,5,13.223495556804707,"[0.3413589869736814, 0.29160054131809815, 0.43572756422700454]","[2.9885945945212415, 0.30531052673593323, 1.4681316233250832]","[0.22488150504467191, -0.28558734986918494, 0.2103852550067827]"
43,42,0,6,12.635850833402344,"[0.3375943873824659, 0.29257636476944676, 0.3700684882009597]","[2.9435854983519527, 0.34127942584372123, 1.4868960010414747]","[0.28540335731444816, -0.2920824051600798, 0.17203202476303697]"
43,42,0,7,13.689597021869139,"[0.33243740954167983, 0.27302170857826585, 0.4345726908746064]","[2.918253949037571, 0.2770450865149856, 1.4391395485996556]","[0.2709908911608745, -0.2993720001289688, 0.1729026448463904]"
43,42,0,8,12.559730356578312,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
43,42,0,9,12.382435273809419,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
43,42,0,10,14.765575365385134,"[0.3413589869736814, 0.27302170857826585, 0.3805874534944368]","[2.9885945945212415, 0.2770450865149856, 1.444183128985837]","[0.22488150504467191, -0.2993720001289688, 0.13464091058443828]"
43,42,0,11,13.709365573876878,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
43,42,0,12,12.886425490013309,"[0.3375943873824659, 0.29108688989317183, 0.4345726908746064]","[2.9435854983519527, 0.2955986599832752, 1.4391395485996556]","[0.28540335731444816, -0.2522113052232569, 0.1729026448463904]"
43,42,0,13,13.609765585900055,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
43,42,0,14,13.798427162163977,"[0.3413589869736814, 0.2696847169034028, 0.3805874534944368]","[2.9885945945212415, 0.3089706288290557, 1.444183128985837]","[0.22488150504467191, -0.2826110868045224, 0.13464091058443828]"
43,42,0,15,12.953792841015451,"[0.3375943873824659, 0.2778920343548451, 0.4345726908746064]","[2.9435854983519527, 0.30280571018623864, 1.4391395485996556]","[0.28540335731444816, -0.2069960015912346, 0.1729026448463904]"
43,42,0,16,13.22414996274203,"[0.36374546799033874, 0.29160054131809815, 0.3851924828546386]","[2.9540117862329183, 0.30531052673593323, 1.4157168441870362]","[0.2505599923693777, -0.28558734986918494, 0.18008791345514835]"
43,42,0,17,13.481270596645842,"[0.3529657584776754, 0.29108688989317183, 0.4033219776566457]","[3.004113398812941, 0.2955986599832752, 4.187385945148831]","[0.2763255168947861, -0.2522113052232569, 0.2273408662045161]"
43,42,0,18,12.979209154318832,"[0.3375943873824659, 0.29160054131809815, 0.4345726908746064]","[2.9435854983519527, 0.30531052673593323, 1.4391395485996556]","[0.28540335731444816, -0.28558734986918494, 0.1729026448463904]"
43,42,0,19,13.454615823862254,"[0.3375943873824659, 0.29016231917757396, 0.3743673205526184]","[2.9435854983519527, 0.28070580881236284, 4.176301186897508]","[0.28540335731444816, -0.25413375355592616, 0.19749198961434833]"
43,42,0,20,13.638473102155183,"[0.37336573380351085, 0.29108688989317183, 0.4033219776566457]","[2.937768379983427, 0.2955986599832752, 4.187385945148831]","[0.2925359381675648, -0.2522113052232569, 0.2273408662045161]"
43,42,0,21,12.505650521117971,"[0.3375943873824659, 0.24964363419026298, 0.4701240528545781]","[2.9435854983519527, 0.2924261088651257, 1.3945702307081005]","[0.28540335731444816, -0.23945891065274755, 0.1687376977797093]"
43,42,0,22,13.400435188390476,"[0.3375943873824659, 0.29108688989317183, 0.4037031097514461]","[2.9435854983519527, 0.2955986599832752, 1.44192710750923]","[0.28540335731444816, -0.2522113052232569, 0.16820248066293003]"
43,42,0,23,13.475604633119902,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
43,42,0,24,13.160477599497392,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
43,42,0,25,13.375149755958285,"[0.3375943873824659, 0.29108688989317183, 0.4037031097514461]","[2.9435854983519527, 0.2955986599832752, 1.44192710750923]","[0.28540335731444816, -0.2522113052232569, 0.16820248066293003]"
43,42,0,26,12.915734701633994,"[0.3375943873824659, 0.29016231917757396, 0.3805874534944368]","[2.9435854983519527, 0.28070580881236284, 1.444183128985837]","[0.28540335731444816, -0.25413375355592616, 0.13464091058443828]"
43,42,0,27,13.423867282228684,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
43,42,0,28,13.598265772860008,"[0.3413589869736814, 0.2605538369724174, 0.4345726908746064]","[2.9885945945212415, 0.3442790589338669, 1.4391395485996556]","[0.22488150504467191, -0.3237547180157122, 0.1729026448463904]"
43,42,0,29,12.758387941794297,"[0.3375943873824659, 0.2605538369724174, 0.4701240528545781]","[2.9435854983519527, 0.3442790589338669, 1.3945702307081005]","[0.28540335731444816, -0.3237547180157122, 0.1687376977797093]"
43,42,0,30,13.99018224357876,"[0.3413589869736814, 0.2605538369724174, 0.3805874534944368]","[2.9885945945212415, 0.3442790589338669, 1.444183128985837]","[0.22488150504467191, -0.3237547180157122, 0.13464091058443828]"
43,42,0,31,12.496157306664609,"[0.3375943873824659, 0.29108688989317183, 0.4345726908746064]","[2.9435854983519527, 0.2955986599832752, 1.4391395485996556]","[0.28540335731444816, -0.2522113052232569, 0.1729026448463904]"
43,42,0,32,13.382884377274303,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
43,42,0,33,12.443827385483749,"[0.3375943873824659, 0.30131653199938824, 0.38068525235215456]","[2.9435854983519527, 0.31907173539173983, 1.426736305266388]","[0.28540335731444816, -0.23705679853865225, 0.13688091792031745]"
43,42,0,34,13.36609748006318,"[0.3413589869736814, 0.2696847169034028, 0.4345726908746064]","[2.9885945945212415, 0.3089706288290557, 1.4391395485996556]","[0.22488150504467191, -0.2826110868045224, 0.1729026448463904]"
43,42,0,35,12.909784792109926,"[0.3375943873824659, 0.29108688989317183, 0.3851924828546386]","[2.9435854983519527, 0.2955986599832752, 1.4157168441870362]","[0.28540335731444816, -0.2522113052232569, 0.18008791345514835]"
43,42,0,36,12.93775438658111,"[0.3375943873824659, 0.29160054131809815, 0.4345726908746064]","[2.9435854983519527, 0.30531052673593323, 1.4391395485996556]","[0.28540335731444816, -0.28558734986918494, 0.1729026448463904]"
43,42,0,37,13.054522325861887,"[0.36374546799033874, 0.29160054131809815, 0.4345726908746064]","[2.9540117862329183, 0.30531052673593323, 1.4391395485996556]","[0.2505599923693777, -0.28558734986918494, 0.1729026448463904]"
43,42,0,38,12.776869261272376,"[0.3413589869736814, 0.2862124098291456, 0.3851924828546386]","[2.9885945945212415, 0.2591392114983242, 1.4157168441870362]","[0.22488150504467191, -0.2730161361178838, 0.18008791345514835]"
43,42,0,39,12.731649146539814,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
43,42,0,40,13.366711655436779,"[0.3413589869736814, 0.27302170857826585, 0.3456843838337073]","[2.9885945945212415, 0.2770450865149856, 1.4928343291755473]","[0.22488150504467191, -0.2993720001289688, 0.09349635727121056]"
43,42,0,41,11.947088079921038,"[0.31005340893495764, 0.29016231917757396, 0.3700684882009597]","[2.9489631684677033, 0.28070580881236284, 1.4868960010414747]","[0.2907662570452139, -0.25413375355592616, 0.17203202476303697]"
43,42,0,42,13.26517491257929,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
43,42,0,43,13.150013076909564,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
43,42,0,44,13.339311632220761,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
43,42,0,45,13.21947939914586,"[0.3375943873824659, 0.29108688989317183, 0.39578602609897384]","[2.9435854983519527, 0.2955986599832752, 1.3812416614447989]","[0.28540335731444816, -0.2522113052232569, 0.1919285481497554]"
43,42,0,46,13.029391600158037,"[0.3413589869736814, 0.27302170857826585, 0.41707635638413293]","[2.9885945945212415, 0.2770450865149856, 1.4292218245703636]","[0.22488150504467191, -0.2993720001289688, 0.1511669008040904]"
43,42,0,47,13.373447424866887,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
43,42,0,48,12.855735418226542,"[0.3683969420418392, 0.29108688989317183, 0.3805874534944368]","[2.924317398827442, 0.2955986599832752, 1.444183128985837]","[0.24379776664559627, -0.2522113052232569, 0.13464091058443828]"
43,42,0,49,12.606772376525628,"[0.3375943873824659, 0.29016231917757396, 0.3805874534944368]","[2.9435854983519527, 0.28070580881236284, 1.444183128985837]","[0.28540335731444816, -0.25413375355592616, 0.13464091058443828]"
44,43,0,0,10.784099876571938,"[0.3413589869736814, 0.27302170857826585, 0.3805874534944368]","[2.9885945945212415, 0.2770450865149856, 1.444183128985837]","[0.22488150504467191, -0.2993720001289688, 0.13464091058443828]"
44,43,0,1,11.074384013175708,"[0.3413589869736814, 0.2605538369724174, 0.3805874534944368]","[2.9885945945212415, 0.3442790589338669, 1.444183128985837]","[0.22488150504467191, -0.3237547180157122, 0.13464091058443828]"
44,43,0,2,14.106658567130262,"[0.3413589869736814, 0.2696847169034028, 0.3805874534944368]","[2.9885945945212415, 0.3089706288290557, 1.444183128985837]","[0.22488150504467191, -0.2826110868045224, 0.13464091058443828]"
44,43,0,3,13.179849528080448,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
44,43,0,4,13.122049738535937,"[0.33243740954167983, 0.27302170857826585, 0.4345726908746064]","[2.918253949037571, 0.2770450865149856, 1.4391395485996556]","[0.2709908911608745, -0.2993720001289688, 0.1729026448463904]"
44,43,0,5,12.878066036885897,"[0.37336573380351085, 0.29108688989317183, 0.4033219776566457]","[2.937768379983427, 0.2955986599832752, 4.187385945148831]","[0.2925359381675648, -0.2522113052232569, 0.2273408662045161]"
44,43,0,6,13.128346227684476,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
44,43,0,7,11.486262712263647,"[0.3413589869736814, 0.2605538369724174, 0.4345726908746064]","[2.9885945945212415, 0.3442790589338669, 1.4391395485996556]","[0.22488150504467191, -0.3237547180157122, 0.1729026448463904]"
44,43,0,8,12.988760989604986,"[0.3529657584776754, 0.29108688989317183, 0.4033219776566457]","[3.004113398812941, 0.2955986599832752, 4.187385945148831]","[0.2763255168947861, -0.2522113052232569, 0.2273408662045161]"
44,43,0,9,13.180316834821099,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,10,13.085526549770615,"[0.3375943873824659, 0.29016231917757396, 0.3743673205526184]","[2.9435854983519527, 0.28070580881236284, 4.176301186897508]","[0.28540335731444816, -0.25413375355592616, 0.19749198961434833]"
44,43,0,11,13.163176786433686,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,12,12.837342390673976,"[0.3375943873824659, 0.29108688989317183, 0.4037031097514461]","[2.9435854983519527, 0.2955986599832752, 1.44192710750923]","[0.28540335731444816, -0.2522113052232569, 0.16820248066293003]"
44,43,0,13,13.320922726407323,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
44,43,0,14,13.408046674387506,"[0.3375943873824659, 0.29108688989317183, 0.4037031097514461]","[2.9435854983519527, 0.2955986599832752, 1.44192710750923]","[0.28540335731444816, -0.2522113052232569, 0.16820248066293003]"
44,43,0,15,13.611333438165005,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
44,43,0,16,13.36741000193095,"[0.3413589869736814, 0.27302170857826585, 0.3456843838337073]","[2.9885945945212415, 0.2770450865149856, 1.4928343291755473]","[0.22488150504467191, -0.2993720001289688, 0.09349635727121056]"
44,43,0,17,14.021656842756215,"[0.3413589869736814, 0.2696847169034028, 0.4345726908746064]","[2.9885945945212415, 0.3089706288290557, 1.4391395485996556]","[0.22488150504467191, -0.2826110868045224, 0.1729026448463904]"
44,43,0,18,13.523494549313346,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
44,43,0,19,13.336211841700942,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
44,43,0,20,12.760576589050787,"[0.36374546799033874, 0.29160054131809815, 0.3851924828546386]","[2.9540117862329183, 0.30531052673593323, 1.4157168441870362]","[0.2505599923693777, -0.28558734986918494, 0.18008791345514835]"
44,43,0,21,13.864162838626285,"[0.3413589869736814, 0.29160054131809815, 0.43572756422700454]","[2.9885945945212415, 0.30531052673593323, 1.4681316233250832]","[0.22488150504467191, -0.28558734986918494, 0.2103852550067827]"
44,43,0,22,13.178396177501561,"[0.3375943873824659, 0.29108688989317183, 0.39578602609897384]","[2.9435854983519527, 0.2955986599832752, 1.3812416614447989]","[0.28540335731444816, -0.2522113052232569, 0.1919285481497554]"
44,43,0,23,13.111649666329612,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
44,43,0,24,12.863364352011972,"[0.3375943873824659, 0.29160054131809815, 0.3851924828546386]","[2.9435854983519527, 0.30531052673593323, 1.4157168441870362]","[0.28540335731444816, -0.28558734986918494, 0.18008791345514835]"
44,43,0,25,12.959949237094397,"[0.3529657584776754, 0.29160054131809815, 0.3851924828546386]","[3.004113398812941, 0.30531052673593323, 1.4157168441870362]","[0.2763255168947861, -0.28558734986918494, 0.18008791345514835]"
44,43,0,26,13.401197692587834,"[0.3413589869736814, 0.27302170857826585, 0.3805874534944368]","[2.9885945945212415, 0.2770450865149856, 1.444183128985837]","[0.22488150504467191, -0.2993720001289688, 0.13464091058443828]"
44,43,0,27,13.381492206064323,"[0.3375943873824659, 0.29160054131809815, 0.3805874534944368]","[2.9435854983519527, 0.30531052673593323, 1.444183128985837]","[0.28540335731444816, -0.28558734986918494, 0.13464091058443828]"
44,43,0,28,12.995192284020609,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,29,12.689150841371566,"[0.36374546799033874, 0.29160054131809815, 0.3743673205526184]","[2.9540117862329183, 0.30531052673593323, 4.176301186897508]","[0.2505599923693777, -0.28558734986918494, 0.19749198961434833]"
44,43,0,30,13.716657200980395,"[0.36374546799033874, 0.29160054131809815, 0.4037031097514461]","[2.9540117862329183, 0.30531052673593323, 1.44192710750923]","[0.2505599923693777, -0.28558734986918494, 0.16820248066293003]"
44,43,0,31,13.060380614067938,"[0.3375943873824659, 0.27302170857826585, 0.4345726908746064]","[2.9435854983519527, 0.2770450865149856, 1.4391395485996556]","[0.28540335731444816, -0.2993720001289688, 0.1729026448463904]"
44,43,0,32,12.697813663031653,"[0.3375943873824659, 0.29160054131809815, 0.38068525235215456]","[2.9435854983519527, 0.30531052673593323, 1.426736305266388]","[0.28540335731444816, -0.28558734986918494, 0.13688091792031745]"
44,43,0,33,12.757327922285521,"[0.33243740954167983, 0.29016231917757396, 0.4345726908746064]","[2.918253949037571, 0.28070580881236284, 1.4391395485996556]","[0.2709908911608745, -0.25413375355592616, 0.1729026448463904]"
44,43,0,34,12.415092608303844,"[0.406885398356831, 0.27672096686801795, 0.3805874534944368]","[2.9594650302955112, 0.2740495643351291, 1.444183128985837]","[0.2600457236361841, -0.3285486520997358, 0.13464091058443828]"
44,43,0,35,13.015256174407545,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
44,43,0,36,11.081561486093866,"[0.3375943873824659, 0.27302170857826585, 0.36270725438077356]","[2.9435854983519527, 0.2770450865149856, 1.4710795878541476]","[0.28540335731444816, -0.2993720001289688, 0.06950829769325295]"
44,43,0,37,12.99222181994768,"[0.3375943873824659, 0.29108688989317183, 0.4345726908746064]","[2.9435854983519527, 0.2955986599832752, 1.4391395485996556]","[0.28540335731444816, -0.2522113052232569, 0.1729026448463904]"
44,43,0,38,12.601895012887269,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,39,12.84293439107716,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
44,43,0,40,13.338480328857655,"[0.3413589869736814, 0.2995553912757438, 0.4345726908746064]","[2.9885945945212415, 0.346179050728455, 1.4391395485996556]","[0.22488150504467191, -0.328102377991825, 0.1729026448463904]"
44,43,0,41,12.67331050918358,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,42,13.24659126574101,"[0.3413589869736814, 0.29160054131809815, 0.4345726908746064]","[2.9885945945212415, 0.30531052673593323, 1.4391395485996556]","[0.22488150504467191, -0.28558734986918494, 0.1729026448463904]"
44,43,0,43,12.863134873331001,"[0.3375943873824659, 0.29016231917757396, 0.4345726908746064]","[2.9435854983519527, 0.28070580881236284, 1.4391395485996556]","[0.28540335731444816, -0.25413375355592616, 0.1729026448463904]"
44,43,0,44,12.990769628139889,"[0.3413589869736814, 0.29160054131809815, 0.3805874534944368]","[2.9885945945212415, 0.30531052673593323, 1.444183128985837]","[0.22488150504467191, -0.28558734986918494, 0.13464091058443828]"
44,43,0,45,14.375890312303559,"[0.3413589869736814, 0.2605538369724174, 0.3805874534944368]","[2.9885945945212415, 0.3442790589338669, 1.444183128985837]","[0.22488150504467191, -0.3237547180157122, 0.13464091058443828]"
44,43,0,46,12.428767255800253,"[0.33243740954167983, 0.30348387882536887, 0.4345726908746064]","[2.918253949037571, 0.29433449935424355, 1.4391395485996556]","[0.2709908911608745, -0.27424463414275224, 0.1729026448463904]"
44,43,0,47,13.905224414382843,"[0.3413589869736814, 0.27302170857826585, 0.3805874534944368]","[2.9885945945212415, 0.2770450865149856, 1.444183128985837]","[0.22488150504467191, -0.2993720001289688, 0.13464091058443828]"
44,43,0,48,12.632431988209726,"[0.3375943873824659, 0.29108688989317183, 0.3743673205526184]","[2.9435854983519527, 0.2955986599832752, 4.176301186897508]","[0.28540335731444816, -0.2522113052232569, 0.19749198961434833]"
44,43,0,49,13.211140896621542,"[0.3375943873824659, 0.2717400181650711, 0.39578602609897384]","[2.9435854983519527, 0.31926255179641605, 1.3812416614447989]","[0.28540335731444816, -0.2975856228663235, 0.1919285481497554]"
45,44,0,0,9.217035410788094,"[0.3413589869736814, 0.2605538369724174, 0.3805874534944368]","[2.9885945945212415, 0.3442790589338669, 1.444183128985837]","[0.22488150504467191, -0.3237547180157122, 0.13464091058443828]"
45,44,0,1,12.898672723721033,"[0.3413589869736814, 0.2696847169034028, 0.3805874534944368]","[2.9885945945212415, 0.3089706288290557, 1.444183128985837]","[0.22488150504467191, -0.2826110868045224, 0.13464091058443828]"
