Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
23,22,2,41,25.297426852079493,"[0.1357699151981804, 0.1916469842969376, 0.000978214988025361]","[1.2326822951564291, 5.407855388723095, 4.323404198502285]","[0.1620368698758673, 0.4393766064288067, -0.33253463730544885]"
23,22,3,41,25.323449918836673,"[0.2789737437794668, 0.4326881426090671, 0.18632895578713227]","[3.4062458970891534, 1.9802145489077376, 1.7774990066052208]","[-0.05654856830735733, 0.13884160921880953, 0.20006443450476796]"
23,22,4,41,25.37229162490024,"[0.38576497344581506, 0.4245133085392299, 0.13457617390690862]","[1.8292612581529202, 5.673170225105378, 1.2537862651019165]","[-0.021956337660508883, -0.20437039142738095, 0.4066574827673509]"
23,22,0,42,19.929034593466387,"[0.372166191962628, 0.4211506016214718, 0.35799973898796345]","[0.3972937498425468, 0.8649111580186389, 0.9211379219308027]","[-0.20215398345235897, 0.030352574851163272, 0.3352272891155612]"
23,22,1,42,19.96097159546778,"[0.3684233424597252, 0.4845276600483248, 0.457385975297595]","[3.90210233833528, 4.542369480026713, 4.086479092318659]","[-0.0316891617731707, 0.16114170216074108, 0.163626888492296]"
23,22,2,42,19.991887494869452,"[0.17145150094981448, 0.1916469842969376, 0.000978214988025361]","[1.255468202331852, 5.407855388723095, 4.323404198502285]","[0.17794535641388431, 0.4393766064288067, -0.33253463730544885]"
23,22,3,42,20.021597782985296,"[0.2789737437794668, 0.4252213782356772, 0.18632895578713227]","[3.4062458970891534, 5.541988546939113, 1.7774990066052208]","[-0.05654856830735733, -0.21113591336885917, 0.20006443450476796]"
23,22,4,42,20.049282284911644,"[0.41685848412868026, 0.4245133085392299, 0.13457617390690862]","[1.83358750900679, 5.673170225105378, 1.2537862651019165]","[-0.028587238611000876, -0.20437039142738095, 0.4066574827673509]"
23,22,0,43,21.031205669163555,"[0.38976231575698644, 0.4422021666893986, 0.014301355199396848]","[0.401542455813902, 0.8179782163512955, 1.6415677387226377]","[-0.2028455385349447, 0.00904950919148012, 0.0608634146303211]"
23,22,1,43,21.074179496920557,"[0.3684233424597252, 0.48664449710556895, 0.457385975297595]","[3.90210233833528, 4.546794691104129, 4.086479092318659]","[-0.0316891617731707, 0.1649364827705575, 0.163626888492296]"
23,22,2,43,21.118059974771654,"[0.17145150094981448, 0.21349633879061763, -0.00039429116005799264]","[1.255468202331852, 5.422682279325537, 4.281018371339958]","[0.17794535641388431, 0.4138994392316806, -0.34917698174082173]"
23,22,3,43,21.16374180111345,"[0.3197304912987609, 0.4252213782356772, 0.05707550104386434]","[3.060122021124845, 5.541988546939113, 5.181700518942646]","[0.4540329638981126, -0.21113591336885917, -0.039893488272418745]"
23,22,4,43,21.20730121138199,"[0.41685848412868026, 0.47052191297489293, 0.13457617390690862]","[1.83358750900679, 5.65416996933951, 1.2537862651019165]","[-0.028587238611000876, -0.22526608736470866, 0.4066574827673509]"
23,22,0,44,12.367167885017427,"[0.38976231575698644, 0.4211506016214718, 0.35799973898796345]","[0.401542455813902, 0.8649111580186389, 0.9211379219308027]","[-0.2028455385349447, 0.030352574851163272, 0.3352272891155612]"
23,22,1,44,12.371580195283103,"[0.32995934399688265, 0.4845276600483248, 0.4019102178448516]","[3.9589144663142513, 4.542369480026713, 3.857500875573462]","[-0.06646808846754275, 0.16114170216074108, -0.45639994616521185]"
23,22,2,44,12.37597742758574,"[0.16868497423671802, 0.1916469842969376, 0.014951410448824337]","[1.2196827554866114, 5.407855388723095, 4.325243718327967]","[0.22239976653774396, 0.4393766064288067, -0.31228508410314143]"
23,22,3,44,12.380361516649323,"[0.3846298191869483, 0.4021799410315298, 0.14599973603918723]","[2.8876003412372526, 2.0018018912110565, 1.7618797240042565]","[0.2900644300033166, 0.08936961474142609, 0.20274918721429047]"
23,22,4,44,12.384732136071644,"[0.41685848412868026, 0.47052191297489293, 0.13457617390690862]","[1.83358750900679, 5.65416996933951, 1.2537862651019165]","[-0.028587238611000876, -0.22526608736470866, 0.4066574827673509]"
23,22,0,45,25.614883066695793,"[0.38976231575698644, 0.4211506016214718, 0.4021810610499287]","[0.401542455813902, 0.8649111580186389, 4.996302007715525]","[-0.2028455385349447, 0.030352574851163272, -0.22673356750107332]"
23,22,1,45,25.74375218969752,"[0.35068080765572335, 0.48664449710556895, 0.22428388901360968]","[3.9124774515889293, 4.546794691104129, 5.750911577530195]","[-0.054989056039987896, 0.1649364827705575, -0.18881777320149729]"
23,22,2,45,25.87213246902741,"[0.17145150094981448, 0.1916469842969376, 0.006725188599834828]","[1.255468202331852, 5.407855388723095, 4.319386250016483]","[0.17794535641388431, 0.4393766064288067, -0.26662618125199056]"
23,22,3,45,25.996516754003416,"[0.2789737437794668, 0.4326881426090671, 0.18267581729008064]","[3.4062458970891534, 1.9802145489077376, 4.0659546236816455]","[-0.05654856830735733, 0.13884160921880953, 0.3223603895584637]"
23,22,4,45,26.117215285214897,"[0.38576497344581506, 0.5038836153483458, 0.4299970982881446]","[1.8292612581529202, 5.67798173349604, 4.609977044079392]","[-0.021956337660508883, -0.2638555576628324, 0.5254004173729223]"
23,22,0,46,24.165389353281945,"[0.38976231575698644, 0.4336177672763912, 0.15606839987471732]","[0.401542455813902, 0.8771650267800654, 5.223475913659993]","[-0.2028455385349447, 0.01900812519001096, -0.24708975899085517]"
23,22,1,46,24.244004822533903,"[0.35068080765572335, 0.48664449710556895, 0.457385975297595]","[3.9124774515889293, 4.546794691104129, 4.086479092318659]","[-0.054989056039987896, 0.1649364827705575, 0.163626888492296]"
23,22,2,46,24.32416015458562,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
23,22,3,46,24.405781581685424,"[0.3183322467566218, 0.4021799410315298, 0.24643345370322017]","[3.0737540633947, 2.0018018912110565, 6.070089529793154]","[0.4775320857815614, 0.08936961474142609, 0.31870219074711037]"
23,22,4,46,24.486709584602153,"[0.3964720830023002, 0.47052191297489293, 0.4299970982881446]","[1.8173319351079567, 5.65416996933951, 4.609977044079392]","[0.004167408194449107, -0.22526608736470866, 0.5254004173729223]"
23,22,0,47,26.445015568389163,"[0.38976231575698644, 0.4211506016214718, 0.3741286752312246]","[0.401542455813902, 0.8649111580186389, 4.970553335012501]","[-0.2028455385349447, 0.030352574851163272, -0.26214550049012153]"
23,22,1,47,26.45420498585518,"[0.36683545471211654, 0.47398613812852525, 0.22428388901360968]","[3.9399611938017705, 4.515187851997043, 5.750911577530195]","[-0.011581766996586973, 0.1941601890710476, -0.18881777320149729]"
23,22,2,47,26.465649359014463,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
23,22,3,47,26.476164322727595,"[0.29992866023219805, 0.4021799410315298, 0.18267581729008064]","[3.1042479348159975, 2.0018018912110565, 4.0659546236816455]","[0.4422499121238727, 0.08936961474142609, 0.3223603895584637]"
23,22,4,47,26.478378770116684,"[0.41685848412868026, 0.47052191297489293, 0.13457617390690862]","[1.83358750900679, 5.65416996933951, 1.2537862651019165]","[-0.028587238611000876, -0.22526608736470866, 0.4066574827673509]"
23,22,0,48,21.69440043484094,"[0.38976231575698644, 0.4211506016214718, 0.3741286752312246]","[0.401542455813902, 0.8649111580186389, 4.970553335012501]","[-0.2028455385349447, 0.030352574851163272, -0.26214550049012153]"
23,22,1,48,21.73354287184552,"[0.3418451287894988, 0.47398613812852525, 0.4613025641556436]","[3.950841311259736, 4.515187851997043, 4.045323145838397]","[-0.044592502123665695, 0.1941601890710476, 0.19382791548113598]"
23,22,2,48,21.780896730273255,"[0.12348240626795098, 0.1916469842969376, 0.006725188599834828]","[1.2644875629366092, 5.407855388723095, 4.319386250016483]","[0.21625119336332524, 0.4393766064288067, -0.26662618125199056]"
23,22,3,48,21.835632131076242,"[0.33922530638932924, 0.2324607661386564, 0.1075572766991551]","[3.0543354210882163, 6.054353709151171, 6.004467107004683]","[0.526714403768971, -0.4340074281567961, 0.3828636763774086]"
23,22,4,48,21.900365683151634,"[0.38576497344581506, 0.47052191297489293, 0.4299970982881446]","[1.8292612581529202, 5.65416996933951, 4.609977044079392]","[-0.021956337660508883, -0.22526608736470866, 0.5254004173729223]"
23,22,0,49,18.348743236104315,"[0.38976231575698644, 0.4135664522605754, 0.1612123275660002]","[0.401542455813902, 0.8732840457870978, 5.219173537796091]","[-0.2028455385349447, 0.008872124305191742, -0.28888158631143207]"
23,22,1,49,18.41681635523992,"[0.32427579357356184, 0.48664449710556895, 0.3650659163801429]","[3.9491995357003646, 4.546794691104129, 3.878309985934662]","[-0.05837887673301526, 0.1649364827705575, -0.4147475000266669]"
23,22,2,49,18.48002541568259,"[0.17145150094981448, 0.1916469842969376, 0.000978214988025361]","[1.255468202331852, 5.407855388723095, 4.323404198502285]","[0.17794535641388431, 0.4393766064288067, -0.33253463730544885]"
23,22,3,49,18.539772874917617,"[0.29992866023219805, 0.4021799410315298, 0.18267581729008064]","[3.1042479348159975, 2.0018018912110565, 4.0659546236816455]","[0.4422499121238727, 0.08936961474142609, 0.3223603895584637]"
23,22,4,49,18.601664738919713,"[0.41685848412868026, 0.506396986751336, 0.4299970982881446]","[1.83358750900679, 5.64220158318023, 4.609977044079392]","[-0.028587238611000876, -0.19117768145278108, 0.5254004173729223]"
24,23,0,0,25.815587825262813,"[0.38976231575698644, 0.4211506016214718, 0.18546494444307732]","[0.401542455813902, 0.8649111580186389, 5.227363904012179]","[-0.2028455385349447, 0.030352574851163272, -0.2649583819844368]"
24,23,1,0,25.90904900692608,"[0.3829738333601833, 0.48664449710556895, 0.22428388901360968]","[3.9536660486533903, 4.546794691104129, 5.750911577530195]","[-0.04659901464114877, 0.1649364827705575, -0.18881777320149729]"
24,23,2,0,25.93935160715146,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
24,23,3,0,25.938762487430733,"[0.3846298191869483, 0.4424562324246729, 0.18267581729008064]","[2.8876003412372526, 1.9975626088089806, 4.0659546236816455]","[0.2900644300033166, 0.053750812354663315, 0.3223603895584637]"
24,23,4,0,25.947002659536054,"[0.41685848412868026, 0.47052191297489293, 0.13457617390690862]","[1.83358750900679, 5.65416996933951, 1.2537862651019165]","[-0.028587238611000876, -0.22526608736470866, 0.4066574827673509]"
24,23,0,1,23.626971457230585,"[0.38976231575698644, 0.4211506016214718, 0.4021810610499287]","[0.401542455813902, 0.8649111580186389, 4.996302007715525]","[-0.2028455385349447, 0.030352574851163272, -0.22673356750107332]"
24,23,1,1,23.62908505969307,"[0.36683545471211654, 0.4845276600483248, 0.4613025641556436]","[3.9399611938017705, 4.542369480026713, 4.045323145838397]","[-0.011581766996586973, 0.16114170216074108, 0.19382791548113598]"
24,23,2,1,23.63118693490138,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
24,23,3,1,23.633277283432044,"[0.3846298191869483, 0.4021799410315298, 0.14599973603918723]","[2.8876003412372526, 2.0018018912110565, 1.7618797240042565]","[0.2900644300033166, 0.08936961474142609, 0.20274918721429047]"
24,23,4,1,23.635355644095316,"[0.41685848412868026, 0.47052191297489293, 0.4299970982881446]","[1.83358750900679, 5.65416996933951, 4.609977044079392]","[-0.028587238611000876, -0.22526608736470866, 0.5254004173729223]"
24,23,0,2,26.227905547918873,"[0.38976231575698644, 0.4679101231636011, 0.1612123275660002]","[0.401542455813902, 0.8258390308979255, 5.219173537796091]","[-0.2028455385349447, 0.04826663413574829, -0.28888158631143207]"
24,23,1,2,26.291131472970225,"[0.36683545471211654, 0.48664449710556895, 0.22428388901360968]","[3.9399611938017705, 4.546794691104129, 5.750911577530195]","[-0.011581766996586973, 0.1649364827705575, -0.18881777320149729]"
24,23,2,2,26.36261693935785,"[0.17145150094981448, 0.2386507395378698, 0.04173736730680888]","[1.255468202331852, 5.363442890367354, 4.32410114059907]","[0.17794535641388431, 0.4786783352222861, -0.29353735134535586]"
24,23,3,2,26.44235000253977,"[-0.059720990754884594, 0.4326881426090671, 0.18267581729008064]","[6.226987162951426, 1.9802145489077376, 4.0659546236816455]","[0.06987994140186726, 0.13884160921880953, 0.3223603895584637]"
24,23,4,2,26.530746728771483,"[0.3857845587486962, 0.47052191297489293, 0.4299970982881446]","[1.8209970741051846, 5.65416996933951, 4.609977044079392]","[-0.037081505426625784, -0.22526608736470866, 0.5254004173729223]"
24,23,0,3,22.3031306544647,"[0.38976231575698644, 0.4422021666893986, 0.014301355199396848]","[0.401542455813902, 0.8179782163512955, 1.6415677387226377]","[-0.2028455385349447, 0.00904950919148012, 0.0608634146303211]"
24,23,1,3,22.38753553088472,"[0.3684233424597252, 0.48664449710556895, 0.457385975297595]","[3.90210233833528, 4.546794691104129, 4.086479092318659]","[-0.0316891617731707, 0.1649364827705575, 0.163626888492296]"
24,23,2,3,22.4782308788509,"[0.17145150094981448, 0.21349633879061763, -0.00039429116005799264]","[1.255468202331852, 5.422682279325537, 4.281018371339958]","[0.17794535641388431, 0.4138994392316806, -0.34917698174082173]"
24,23,3,3,22.57822172225709,"[-0.04565509550815528, 0.4326881426090671, 0.18267581729008064]","[6.193980066155737, 1.9802145489077376, 4.0659546236816455]","[0.08547325031031998, 0.13884160921880953, 0.3223603895584637]"
24,23,4,3,22.68490721614141,"[0.41685848412868026, 0.47052191297489293, 0.4299970982881446]","[1.83358750900679, 5.65416996933951, 4.609977044079392]","[-0.028587238611000876, -0.22526608736470866, 0.5254004173729223]"
24,23,0,4,23.585358963561966,"[0.38976231575698644, 0.4211506016214718, 0.3741286752312246]","[0.401542455813902, 0.8649111580186389, 4.970553335012501]","[-0.2028455385349447, 0.030352574851163272, -0.26214550049012153]"
24,23,1,4,23.58723950095412,"[0.36683545471211654, 0.47398613812852525, 0.22428388901360968]","[3.9399611938017705, 4.515187851997043, 5.750911577530195]","[-0.011581766996586973, 0.1941601890710476, -0.18881777320149729]"
24,23,2,4,23.589111078637384,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
24,23,3,4,23.59097516326567,"[0.29992866023219805, 0.4021799410315298, 0.18267581729008064]","[3.1042479348159975, 2.0018018912110565, 4.0659546236816455]","[0.4422499121238727, 0.08936961474142609, 0.3223603895584637]"
24,23,4,4,23.59283283153874,"[0.41685848412868026, 0.47052191297489293, 0.13457617390690862]","[1.83358750900679, 5.65416996933951, 1.2537862651019165]","[-0.028587238611000876, -0.22526608736470866, 0.4066574827673509]"
24,23,0,5,24.82649121291179,"[0.372166191962628, 0.4607728910073229, 0.4021810610499287]","[0.3972937498425468, 0.9328241877495042, 4.996302007715525]","[-0.20215398345235897, -0.05896757807371343, -0.22673356750107332]"
24,23,1,5,24.858503641851286,"[0.36683545471211654, 0.48664449710556895, 0.22428388901360968]","[3.9399611938017705, 4.546794691104129, 5.750911577530195]","[-0.011581766996586973, 0.1649364827705575, -0.18881777320149729]"
24,23,2,5,24.87711327056039,"[0.17145150094981448, 0.2137829172470639, -0.0065663100837558]","[1.255468202331852, 5.451057842147518, 4.3588592261752765]","[0.17794535641388431, 0.4809476018859828, -0.37436268983115095]"
24,23,3,5,24.900711370789427,"[0.2789737437794668, 0.4021799410315298, 0.1075572766991551]","[3.4062458970891534, 2.0018018912110565, 6.004467107004683]","[-0.05654856830735733, 0.08936961474142609, 0.3828636763774086]"
24,23,4,5,24.93484517719678,"[0.41685848412868026, 0.506396986751336, 0.13457617390690862]","[1.83358750900679, 5.64220158318023, 1.2537862651019165]","[-0.028587238611000876, -0.19117768145278108, 0.4066574827673509]"
24,23,0,6,28.898799852795968,"[0.41465340706044507, 0.4211506016214718, 0.35799973898796345]","[0.3752289482895448, 0.8649111580186389, 0.9211379219308027]","[-0.160849568090227, 0.030352574851163272, 0.3352272891155612]"
24,23,1,6,29.03891627579095,"[0.3829738333601833, 0.48664449710556895, 0.22428388901360968]","[3.9536660486533903, 4.546794691104129, 5.750911577530195]","[-0.04659901464114877, 0.1649364827705575, -0.18881777320149729]"
24,23,2,6,29.169253664668258,"[0.17145150094981448, 0.15318195747767632, 0.014951410448824337]","[1.255468202331852, 5.409595549720167, 4.325243718327967]","[0.17794535641388431, 0.4665249023587377, -0.31228508410314143]"
24,23,3,6,29.283367819208273,"[0.2789737437794668, 0.4326881426090671, 0.18267581729008064]","[3.4062458970891534, 1.9802145489077376, 4.0659546236816455]","[-0.05654856830735733, 0.13884160921880953, 0.3223603895584637]"
24,23,4,6,29.38262288394731,"[0.38576497344581506, 0.5038836153483458, 0.4299970982881446]","[1.8292612581529202, 5.67798173349604, 4.609977044079392]","[-0.021956337660508883, -0.2638555576628324, 0.5254004173729223]"
24,23,0,7,22.911623050782076,"[0.38976231575698644, 0.4211506016214718, 0.1612123275660002]","[0.401542455813902, 0.8649111580186389, 5.219173537796091]","[-0.2028455385349447, 0.030352574851163272, -0.28888158631143207]"
24,23,1,7,22.961813303546375,"[0.36683545471211654, 0.4845276600483248, 0.4613025641556436]","[3.9399611938017705, 4.542369480026713, 4.045323145838397]","[-0.011581766996586973, 0.16114170216074108, 0.19382791548113598]"
24,23,2,7,23.004420605899845,"[0.17145150094981448, 0.1916469842969376, 0.000978214988025361]","[1.255468202331852, 5.407855388723095, 4.323404198502285]","[0.17794535641388431, 0.4393766064288067, -0.33253463730544885]"
24,23,3,7,23.039988858461307,"[0.3183322467566218, 0.4021799410315298, 0.1075572766991551]","[3.0737540633947, 2.0018018912110565, 6.004467107004683]","[0.4775320857815614, 0.08936961474142609, 0.3828636763774086]"
24,23,4,7,23.070932937199217,"[0.38576497344581506, 0.47052191297489293, 0.13457617390690862]","[1.8292612581529202, 5.65416996933951, 1.2537862651019165]","[-0.021956337660508883, -0.22526608736470866, 0.4066574827673509]"
24,23,0,8,22.830503451278013,"[0.3363640871725409, 0.4211506016214718, 0.3741286752312246]","[0.41309444274916074, 0.8649111580186389, 4.970553335012501]","[-0.23156492649297153, 0.030352574851163272, -0.26214550049012153]"
24,23,1,8,22.832441057331756,"[0.3684139976213149, 0.48664449710556895, 0.4613025641556436]","[3.964455223475452, 4.546794691104129, 4.045323145838397]","[0.006691046457491301, 0.1649364827705575, 0.19382791548113598]"
24,23,2,8,22.834362318066045,"[0.17145150094981448, 0.1916469842969376, 0.006725188599834828]","[1.255468202331852, 5.407855388723095, 4.319386250016483]","[0.17794535641388431, 0.4393766064288067, -0.26662618125199056]"
24,23,3,8,22.836270013221217,"[0.4183972256504563, 0.3924128095032599, 0.07965016261888723]","[2.868451346147111, 1.9589326622441008, 6.053691693666079]","[0.24441194097967692, 0.06922440670904921, 0.356853079431662]"
24,23,4,8,22.838167535381146,"[0.41685848412868026, 0.48212259841085336, 0.4299970982881446]","[1.83358750900679, 5.633865995092003, 4.609977044079392]","[-0.028587238611000876, -0.2551710029540739, 0.5254004173729223]"
24,23,0,9,26.49272358772216,"[0.38976231575698644, 0.4211506016214718, 0.4021810610499287]","[0.401542455813902, 0.8649111580186389, 4.996302007715525]","[-0.2028455385349447, 0.030352574851163272, -0.22673356750107332]"
24,23,1,9,26.586038626011028,"[0.35068080765572335, 0.48664449710556895, 0.22428388901360968]","[3.9124774515889293, 4.546794691104129, 5.750911577530195]","[-0.054989056039987896, 0.1649364827705575, -0.18881777320149729]"
24,23,2,9,26.694438348886806,"[0.1289711011439206, 0.1916469842969376, 0.04769550241505015]","[1.286093354217806, 5.407855388723095, 4.277953509884768]","[0.15151880330974488, 0.4393766064288067, -0.22423671006968077]"
24,23,3,9,26.81482705846932,"[0.3183322467566218, 0.4021799410315298, 0.24643345370322017]","[3.0737540633947, 2.0018018912110565, 6.070089529793154]","[0.4775320857815614, 0.08936961474142609, 0.31870219074711037]"
24,23,4,9,26.942857063817506,"[0.3964720830023002, 0.47052191297489293, 0.13457617390690862]","[1.8173319351079567, 5.65416996933951, 1.2537862651019165]","[0.004167408194449107, -0.22526608736470866, 0.4066574827673509]"
24,23,0,10,19.098931783368233,"[0.38976231575698644, 0.4211506016214718, 0.35799973898796345]","[0.401542455813902, 0.8649111580186389, 0.9211379219308027]","[-0.2028455385349447, 0.030352574851163272, 0.3352272891155612]"
24,23,1,10,19.160046686005813,"[0.36683545471211654, 0.48664449710556895, 0.22428388901360968]","[3.9399611938017705, 4.546794691104129, 5.750911577530195]","[-0.011581766996586973, 0.1649364827705575, -0.18881777320149729]"
24,23,2,10,19.221110716251523,"[0.17145150094981448, 0.1916469842969376, 0.000978214988025361]","[1.255468202331852, 5.407855388723095, 4.323404198502285]","[0.17794535641388431, 0.4393766064288067, -0.33253463730544885]"
24,23,3,10,19.28635041460938,"[0.29992866023219805, 0.4252213782356772, 0.18267581729008064]","[3.1042479348159975, 5.541988546939113, 4.0659546236816455]","[0.4422499121238727, -0.21113591336885917, 0.3223603895584637]"
24,23,4,10,19.35599749239372,"[0.41685848412868026, 0.47052191297489293, 0.4299970982881446]","[1.83358750900679, 5.65416996933951, 4.609977044079392]","[-0.028587238611000876, -0.22526608736470866, 0.5254004173729223]"
24,23,0,11,7.367425371731338,"[0.38976231575698644, 0.3797646764923382, 0.4021810610499287]","[0.401542455813902, 0.9015470950541737, 4.996302007715525]","[-0.2028455385349447, 0.0045601720548163575, -0.22673356750107332]"
24,23,1,11,7.415680669444282,"[0.36683545471211654, 0.48664449710556895, 0.22428388901360968]","[3.9399611938017705, 4.546794691104129, 5.750911577530195]","[-0.011581766996586973, 0.1649364827705575, -0.18881777320149729]"
24,23,2,11,7.467995408850044,"[0.1357699151981804, 0.1916469842969376, 0.000978214988025361]","[1.2326822951564291, 5.407855388723095, 4.323404198502285]","[0.1620368698758673, 0.4393766064288067, -0.33253463730544885]"
24,23,3,11,7.521691941300713,"[0.2789737437794668, 0.4326881426090671, 0.18632895578713227]","[3.4062458970891534, 1.9802145489077376, 1.7774990066052208]","[-0.05654856830735733, 0.13884160921880953, 0.20006443450476796]"
24,23,4,11,7.567940121973576,"[0.38576497344581506, 0.4245133085392299, 0.13457617390690862]","[1.8292612581529202, 5.673170225105378, 1.2537862651019165]","[-0.021956337660508883, -0.20437039142738095, 0.4066574827673509]"
24,23,0,12,23.66454898608666,"[0.38976231575698644, 0.4607728910073229, 0.4021810610499287]","[0.401542455813902, 0.9328241877495042, 4.996302007715525]","[-0.2028455385349447, -0.05896757807371343, -0.22673356750107332]"
24,23,1,12,23.682245834056875,"[0.36683545471211654, 0.48664449710556895, 0.2428183937376855]","[3.9399611938017705, 4.546794691104129, 5.765073878246614]","[-0.011581766996586973, 0.1649364827705575, -0.2029307609619093]"
24,23,2,12,23.70307129703927,"[0.17145150094981448, 0.15318195747767632, 0.014951410448824337]","[1.255468202331852, 5.409595549720167, 4.325243718327967]","[0.17794535641388431, 0.4665249023587377, -0.31228508410314143]"
24,23,3,12,23.728011261993867,"[0.29992866023219805, 0.2177894811611914, 0.18267581729008064]","[3.1042479348159975, 6.042027829122911, 4.0659546236816455]","[0.4422499121238727, -0.44060274402695, 0.3223603895584637]"
24,23,4,12,23.751850792267433,"[0.3964720830023002, 0.47052191297489293, 0.4299970982881446]","[1.8173319351079567, 5.65416996933951, 4.609977044079392]","[0.004167408194449107, -0.22526608736470866, 0.5254004173729223]"
24,23,0,13,24.17054962592896,"[0.38976231575698644, 0.4211506016214718, 0.4021810610499287]","[0.401542455813902, 0.8649111580186389, 4.996302007715525]","[-0.2028455385349447, 0.030352574851163272, -0.22673356750107332]"
24,23,1,13,24.234821181270025,"[0.3418451287894988, 0.48664449710556895, 0.22393295266420626]","[3.950841311259736, 4.546794691104129, 5.706847110268987]","[-0.044592502123665695, 0.1649364827705575, -0.21090108919721257]"
24,23,2,13,24.29550375709117,"[0.17145150094981448, 0.1916469842969376, 0.0164369006909965]","[1.255468202331852, 5.407855388723095, 0.544685664127975]","[0.17794535641388431, 0.4393766064288067, 0.2046554999206789]"
24,23,3,13,24.347017025140044,"[0.33922530638932924, 0.1840278879161653, 0.1075572766991551]","[3.0543354210882163, 6.024456571400352, 6.004467107004683]","[0.526714403768971, -0.4160065587175713, 0.3828636763774086]"
24,23,4,13,24.396596431212785,"[0.3964720830023002, 0.47052191297489293, 0.13457617390690862]","[1.8173319351079567, 5.65416996933951, 1.2537862651019165]","[0.004167408194449107, -0.22526608736470866, 0.4066574827673509]"
24,23,0,14,11.11068270213907,"[0.38976231575698644, 0.4607728910073229, 0.35799973898796345]","[0.401542455813902, 0.9328241877495042, 0.9211379219308027]","[-0.2028455385349447, -0.05896757807371343, 0.3352272891155612]"
24,23,1,14,11.11019358289317,"[0.36683545471211654, 0.48664449710556895, 0.3650659163801429]","[3.9399611938017705, 4.546794691104129, 3.878309985934662]","[-0.011581766996586973, 0.1649364827705575, -0.4147475000266669]"
24,23,2,14,11.109697133052988,"[0.17145150094981448, 0.1916469842969376, 0.014951410448824337]","[1.255468202331852, 5.407855388723095, 4.325243718327967]","[0.17794535641388431, 0.4393766064288067, -0.31228508410314143]"
24,23,3,14,11.133459169313745,"[0.2789737437794668, 0.4326881426090671, 0.23348076911844423]","[3.4062458970891534, 1.9802145489077376, 1.7524410781921205]","[-0.05654856830735733, 0.13884160921880953, 0.2279631895473887]"
24,23,4,14,11.163053367692374,"[0.3964720830023002, 0.47052191297489293, 0.4299970982881446]","[1.8173319351079567, 5.65416996933951, 4.609977044079392]","[0.004167408194449107, -0.22526608736470866, 0.5254004173729223]"
24,23,0,15,23.259814737075626,"[0.38976231575698644, 0.4211506016214718, 0.44022909180935726]","[0.401542455813902, 0.8649111580186389, 4.998731602016008]","[-0.2028455385349447, 0.030352574851163272, -0.2656251497728029]"
24,23,1,15,23.26232796671753,"[0.3418451287894988, 0.48075549301301357, 0.22428388901360968]","[3.950841311259736, 4.522195883075287, 5.750911577530195]","[-0.044592502123665695, 0.18158345188966266, -0.18881777320149729]"
24,23,2,15,23.26482948253041,"[0.17145150094981448, 0.21349633879061763, 0.006725188599834828]","[1.255468202331852, 5.422682279325537, 4.319386250016483]","[0.17794535641388431, 0.4138994392316806, -0.26662618125199056]"
24,23,3,15,23.267318878865243,"[0.2789737437794668, 0.4021799410315298, 0.18632895578713227]","[3.4062458970891534, 2.0018018912110565, 1.7774990066052208]","[-0.05654856830735733, 0.08936961474142609, 0.20006443450476796]"
24,23,4,15,23.269791962449027,"[0.3964720830023002, 0.460400426716396, 0.3711405920365476]","[1.8173319351079567, 5.67346111508788, 1.7225282845795595]","[0.004167408194449107, -0.212915915783258, -0.10061315375717783]"
24,23,0,16,26.850721844594908,"[0.38976231575698644, 0.4211506016214718, 0.15606839987471732]","[0.401542455813902, 0.8649111580186389, 5.223475913659993]","[-0.2028455385349447, 0.030352574851163272, -0.24708975899085517]"
24,23,1,16,26.91340052917839,"[0.3418451287894988, 0.47398613812852525, 0.4613025641556436]","[3.950841311259736, 4.515187851997043, 4.045323145838397]","[-0.044592502123665695, 0.1941601890710476, 0.19382791548113598]"
24,23,2,16,26.988666720777594,"[0.17145150094981448, 0.1916469842969376, 0.006725188599834828]","[1.255468202331852, 5.407855388723095, 4.319386250016483]","[0.17794535641388431, 0.4393766064288067, -0.26662618125199056]"
24,23,3,16,27.076313010966388,"[0.31379076687255825, 0.4021799410315298, 0.2170342432695998]","[3.3749033670334767, 2.0018018912110565, 1.7567851667608014]","[-0.08888760235947832, 0.08936961474142609, 0.1873937988625133]"
