Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
24,23,0,24,28.648454094807157,"[0.3971148507203311, 0.4534106000102628, 0.3961453543944892]","[4.124376767108783, 4.664683086708247, 5.54577786070592]","[0.060233874089119774, -0.3576994899679463, 0.023603850712954122]"
24,23,0,25,14.80324597412985,"[0.07414955335213558, 0.4534106000102628, 0.4236914262031785]","[1.0275334968942418, 4.664683086708247, 5.570100045829785]","[0.114893860462836, -0.3576994899679463, 0.01671889996916931]"
24,23,0,26,28.32911762679728,"[0.07414955335213558, 0.4534106000102628, 0.3961453543944892]","[1.0275334968942418, 4.664683086708247, 5.54577786070592]","[0.114893860462836, -0.3576994899679463, 0.023603850712954122]"
24,23,0,27,25.997874156115245,"[0.07414955335213558, 0.5002890561939344, 0.019814026263135998]","[1.0275334968942418, 4.6484432631279295, 3.725253464931782]","[0.114893860462836, -0.3695606984262148, -0.4668913051734932]"
24,23,0,28,30.024950792065475,"[0.4278686195649148, 0.43378568840022613, 0.14540976434232056]","[4.142741742729959, 4.670328772154569, 1.2021518771026407]","[0.07103773850759497, -0.3242346424912179, -0.02801678427746089]"
24,23,0,29,28.009263172248474,"[0.07414955335213558, 0.5002890561939344, 0.4236914262031785]","[1.0275334968942418, 4.6484432631279295, 5.570100045829785]","[0.114893860462836, -0.3695606984262148, 0.01671889996916931]"
24,23,0,30,18.388630099030525,"[0.44440596899813484, 0.4534106000102628, 0.10175715448251063]","[4.175475808933826, 4.664683086708247, 1.231067486459829]","[0.06036230024522375, -0.3576994899679463, -0.0627410210553985]"
24,23,0,31,30.20489060023384,"[0.07414955335213558, 0.4955731270856114, 0.47060300168823727]","[1.0275334968942418, 4.615369439748178, 5.546674506889335]","[0.114893860462836, -0.33201055530716567, -0.0024867698186006107]"
24,23,0,32,23.99924000229134,"[0.4239242524341147, 0.4534106000102628, 0.14540976434232056]","[4.1401544148755445, 4.664683086708247, 1.2021518771026407]","[0.02733641266474801, -0.3576994899679463, -0.02801678427746089]"
24,23,0,33,27.64409727645338,"[0.4278686195649148, 0.4534106000102628, 0.1854589293618501]","[4.142741742729959, 4.664683086708247, 1.189579516380037]","[0.07103773850759497, -0.3576994899679463, 0.018258072125970748]"
24,23,0,34,28.303561904943997,"[0.06997147993278657, 0.4534106000102628, 0.46899618772907714]","[0.9803659097846927, 4.664683086708247, 2.116184221388658]","[0.10921338033670341, -0.3576994899679463, 0.3958248842217874]"
24,23,0,35,24.28397580903898,"[0.4278686195649148, 0.5002890561939344, 0.3628766347579296]","[4.142741742729959, 4.6484432631279295, 5.548526766757119]","[0.07103773850759497, -0.3695606984262148, -0.0018699927858139252]"
24,23,0,36,23.00703585110974,"[0.07414955335213558, 0.5002890561939344, 0.4236914262031785]","[1.0275334968942418, 4.6484432631279295, 5.570100045829785]","[0.114893860462836, -0.3695606984262148, 0.01671889996916931]"
24,23,0,37,28.19011027365498,"[0.4278686195649148, 0.4534106000102628, 0.3961453543944892]","[4.142741742729959, 4.664683086708247, 5.54577786070592]","[0.07103773850759497, -0.3576994899679463, 0.023603850712954122]"
24,23,0,38,26.888305909354166,"[0.09329726717074556, 0.43411506741259204, 0.3116097327285619]","[0.9874350828660321, 4.63990472262935, 3.381652764855609]","[0.09467716083222637, -0.3851869356459191, -0.15158194705263198]"
24,23,0,39,24.017565885930097,"[0.07414955335213558, 0.5002890561939344, 0.019814026263135998]","[1.0275334968942418, 4.6484432631279295, 3.725253464931782]","[0.114893860462836, -0.3695606984262148, -0.4668913051734932]"
24,23,0,40,14.41132562370157,"[0.03331583965941423, 0.44377281954018527, 0.46899618772907714]","[0.9854617563879413, 4.618398497213881, 2.116184221388658]","[0.13743883782216768, -0.3940055129444617, 0.3958248842217874]"
24,23,0,41,23.771377109908332,"[0.3971148507203311, 0.4534106000102628, 0.3961453543944892]","[4.124376767108783, 4.664683086708247, 5.54577786070592]","[0.060233874089119774, -0.3576994899679463, 0.023603850712954122]"
24,23,0,42,28.515644753231662,"[0.07414955335213558, 0.5002890561939344, 0.3544937714877366]","[1.0275334968942418, 4.6484432631279295, 5.5128519736189165]","[0.114893860462836, -0.3695606984262148, 0.033618773993478825]"
24,23,0,43,28.882676805792443,"[0.4278686195649148, 0.4534106000102628, 0.3961453543944892]","[4.142741742729959, 4.664683086708247, 5.54577786070592]","[0.07103773850759497, -0.3576994899679463, 0.023603850712954122]"
24,23,0,44,28.95343236439993,"[0.06997147993278657, 0.45354409624225883, 0.4236914262031785]","[0.9803659097846927, 4.586326725434366, 5.570100045829785]","[0.10921338033670341, -0.3167651447922879, 0.01671889996916931]"
24,23,0,45,28.863201846090476,"[0.07414955335213558, 0.4534106000102628, 0.3544937714877366]","[1.0275334968942418, 4.664683086708247, 5.5128519736189165]","[0.114893860462836, -0.3576994899679463, 0.033618773993478825]"
24,23,0,46,30.88981915203923,"[0.12140518177454698, 0.4274835485932181, 0.3544937714877366]","[1.0521943618739749, 4.6477281270480475, 5.5128519736189165]","[0.1448386493201766, -0.3226660471456615, 0.033618773993478825]"
24,23,0,47,27.54522797958717,"[0.09329726717074556, 0.40138644807620477, 0.14540976434232056]","[0.9874350828660321, 4.614870693764932, 1.2021518771026407]","[0.09467716083222637, -0.34737627228332213, -0.02801678427746089]"
24,23,0,48,24.498513631982973,"[0.09329726717074556, 0.4534106000102628, 0.3666612179525228]","[0.9874350828660321, 4.664683086708247, 5.5291026435075254]","[0.09467716083222637, -0.3576994899679463, 0.026320100740718853]"
24,23,0,49,24.639485489197597,"[0.07414955335213558, 0.5082770602159133, 0.3961453543944892]","[1.0275334968942418, 4.635979433450775, 5.54577786070592]","[0.114893860462836, -0.3990545181557737, 0.023603850712954122]"
24,23,1,0,11.117117148723532,"[0.4945097813053251, 0.4806347749470008, 0.34410099110643794]","[1.223843219738703, 6.084680474414994, 5.758926902239142]","[-0.27759790361709336, 0.33635434418893906, -0.06432339867405991]"
24,23,1,1,29.51359725647069,"[0.4945097813053251, 0.4454704731544648, 0.36373162530020836]","[1.223843219738703, 6.122557084174918, 0.11145759797376482]","[-0.27759790361709336, 0.3445850635528918, -0.23268609763872705]"
24,23,1,2,27.14167348163197,"[0.4945097813053251, 0.47896525745679897, 0.1876137560003643]","[1.223843219738703, 6.244424148596016, 0.6314233356600238]","[-0.27759790361709336, 0.34941585397275826, 0.11464666621934093]"
24,23,1,3,23.309010272137808,"[0.48260669966923087, 0.4806347749470008, 0.36373162530020836]","[1.1985678338600614, 6.084680474414994, 0.11145759797376482]","[-0.2943762542453034, 0.33635434418893906, -0.23268609763872705]"
24,23,1,4,25.842376953334167,"[0.4945097813053251, 0.4454704731544648, 0.36373162530020836]","[1.223843219738703, 6.122557084174918, 0.11145759797376482]","[-0.27759790361709336, 0.3445850635528918, -0.23268609763872705]"
24,23,1,5,29.87323987540756,"[0.4945097813053251, 0.47896525745679897, 0.3478280153370014]","[1.223843219738703, 6.244424148596016, 4.587058897891961]","[-0.27759790361709336, 0.34941585397275826, -0.1959500877953182]"
24,23,1,6,31.16576033305268,"[0.5336984686752096, 0.45882054700114255, 0.1876137560003643]","[1.1830393190302237, 6.089509530864747, 0.6314233356600238]","[-0.2917268528988092, 0.35449060895892204, 0.11464666621934093]"
24,23,1,7,27.585130804429326,"[0.4945097813053251, 0.46090130483818226, 0.3467194404106823]","[1.223843219738703, 6.208520492666371, 5.791734467272102]","[-0.27759790361709336, 0.34619642912096715, -0.027930484507529885]"
24,23,1,8,17.9172950133505,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
24,23,1,9,26.815895500707782,"[0.4945097813053251, 0.46407341997155527, 0.3478280153370014]","[1.223843219738703, 6.268250331799423, 4.587058897891961]","[-0.27759790361709336, 0.375500113319521, -0.1959500877953182]"
24,23,1,10,34.06790733661345,"[0.4945097813053251, 0.47896525745679897, 0.38982124101697363]","[1.223843219738703, 6.244424148596016, 0.08662839505989045]","[-0.27759790361709336, 0.34941585397275826, -0.2194667749496536]"
24,23,1,11,30.57537018403692,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
24,23,1,12,30.575000452722243,"[0.4945097813053251, 0.47896525745679897, 0.3478280153370014]","[1.223843219738703, 6.244424148596016, 4.587058897891961]","[-0.27759790361709336, 0.34941585397275826, -0.1959500877953182]"
24,23,1,13,17.725959507930845,"[0.4945097813053251, 0.4454704731544648, 0.3478280153370014]","[1.223843219738703, 6.122557084174918, 4.587058897891961]","[-0.27759790361709336, 0.3445850635528918, -0.1959500877953182]"
24,23,1,14,27.891144003125497,"[0.4945097813053251, 0.4806347749470008, 0.3036069393779228]","[1.223843219738703, 6.084680474414994, 4.575297826742707]","[-0.27759790361709336, 0.33635434418893906, -0.16554348086051168]"
24,23,1,15,21.992137354872277,"[0.4945097813053251, 0.4454704731544648, 0.38982124101697363]","[1.223843219738703, 6.122557084174918, 0.08662839505989045]","[-0.27759790361709336, 0.3445850635528918, -0.2194667749496536]"
24,23,1,16,30.067459257054388,"[0.4945097813053251, 0.4806347749470008, 0.2760721357362508]","[1.223843219738703, 6.084680474414994, 6.05719196726482]","[-0.27759790361709336, 0.33635434418893906, 0.014271146800078446]"
24,23,1,17,28.32824447143715,"[0.4945097813053251, 0.4806347749470008, 0.2760721357362508]","[1.223843219738703, 6.084680474414994, 6.05719196726482]","[-0.27759790361709336, 0.33635434418893906, 0.014271146800078446]"
24,23,1,18,22.0415895862427,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
24,23,1,19,29.80864343251279,"[0.5336984686752096, 0.4454704731544648, 0.38982124101697363]","[1.1830393190302237, 6.122557084174918, 0.08662839505989045]","[-0.2917268528988092, 0.3445850635528918, -0.2194667749496536]"
24,23,1,20,29.118604661516763,"[0.5272958691223071, 0.4976241520889733, 0.3467194404106823]","[1.2516462110618436, 6.164342657049896, 5.791734467272102]","[-0.2451428828201852, 0.31734693747322973, -0.027930484507529885]"
24,23,1,21,31.0872487709015,"[0.4945097813053251, 0.4593954908528697, 0.38982124101697363]","[1.223843219738703, 6.169365600773751, 0.08662839505989045]","[-0.27759790361709336, 0.34460179291911025, -0.2194667749496536]"
24,23,1,22,30.329011281808285,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
24,23,1,23,27.151134642802617,"[0.47829932564693123, 0.4806347749470008, 0.2760721357362508]","[1.225505075079917, 6.084680474414994, 6.05719196726482]","[-0.22906697049576197, 0.33635434418893906, 0.014271146800078446]"
24,23,1,24,26.397827619006,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
24,23,1,25,32.06721334647896,"[0.4712438505459678, 0.47896525745679897, 0.2272503229639617]","[1.2136302379818682, 6.244424148596016, 0.6257168875533935]","[-0.2904147486138007, 0.34941585397275826, 0.10973664736194925]"
24,23,1,26,31.688650146341033,"[0.4945097813053251, 0.4539194502506898, 0.38697530157772153]","[1.223843219738703, 6.251756453376154, 4.585028063958781]","[-0.27759790361709336, 0.3180740317743956, -0.14065485698097463]"
24,23,1,27,28.104447610158186,"[0.4945097813053251, 0.4454704731544648, 0.36373162530020836]","[1.223843219738703, 6.122557084174918, 0.11145759797376482]","[-0.27759790361709336, 0.3445850635528918, -0.23268609763872705]"
24,23,1,28,13.164381128828413,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
24,23,1,29,27.447966952937183,"[0.4945097813053251, 0.4454704731544648, 0.3478280153370014]","[1.223843219738703, 6.122557084174918, 4.587058897891961]","[-0.27759790361709336, 0.3445850635528918, -0.1959500877953182]"
24,23,1,30,27.69447790072773,"[0.5262905647075418, 0.4454704731544648, 0.36373162530020836]","[1.1772617606496878, 6.122557084174918, 0.11145759797376482]","[-0.2352128767883094, 0.3445850635528918, -0.23268609763872705]"
24,23,1,31,28.263460087367324,"[0.5336984686752096, 0.4454704731544648, 0.3798490049354912]","[1.1830393190302237, 6.122557084174918, 4.609053499187569]","[-0.2917268528988092, 0.3445850635528918, -0.1815589819073809]"
24,23,1,32,29.220190598427795,"[0.4945097813053251, 0.4806347749470008, 0.1876137560003643]","[1.223843219738703, 6.084680474414994, 0.6314233356600238]","[-0.27759790361709336, 0.33635434418893906, 0.11464666621934093]"
24,23,1,33,27.534279953704768,"[0.4945097813053251, 0.46407341997155527, 0.38982124101697363]","[1.223843219738703, 6.268250331799423, 0.08662839505989045]","[-0.27759790361709336, 0.375500113319521, -0.2194667749496536]"
24,23,1,34,28.349430141186144,"[0.5336984686752096, 0.4454704731544648, 0.36501079698928496]","[1.1830393190302237, 6.122557084174918, 4.576491607127795]","[-0.2917268528988092, 0.3445850635528918, -0.15543791792173622]"
24,23,1,35,30.206840438862578,"[0.4945097813053251, 0.4454704731544648, 0.36373162530020836]","[1.223843219738703, 6.122557084174918, 0.11145759797376482]","[-0.27759790361709336, 0.3445850635528918, -0.23268609763872705]"
24,23,1,36,30.870669228385538,"[0.4945097813053251, 0.4806347749470008, 0.2760721357362508]","[1.223843219738703, 6.084680474414994, 6.05719196726482]","[-0.27759790361709336, 0.33635434418893906, 0.014271146800078446]"
24,23,1,37,30.61491949845489,"[0.4945097813053251, 0.46090130483818226, 0.3478280153370014]","[1.223843219738703, 6.208520492666371, 4.587058897891961]","[-0.27759790361709336, 0.34619642912096715, -0.1959500877953182]"
24,23,1,38,26.103017622830244,"[0.47829932564693123, 0.4696345744619988, 0.3478280153370014]","[1.225505075079917, 6.116981991979846, 4.587058897891961]","[-0.22906697049576197, 0.35362548809016503, -0.1959500877953182]"
24,23,1,39,27.90321440439596,"[0.48260669966923087, 0.4806347749470008, 0.3478280153370014]","[1.1985678338600614, 6.084680474414994, 4.587058897891961]","[-0.2943762542453034, 0.33635434418893906, -0.1959500877953182]"
24,23,1,40,31.90130488744544,"[0.4945097813053251, 0.46090130483818226, 0.38697530157772153]","[1.223843219738703, 6.208520492666371, 4.585028063958781]","[-0.27759790361709336, 0.34619642912096715, -0.14065485698097463]"
24,23,1,41,31.39846965740277,"[0.4945097813053251, 0.4976241520889733, 0.3467194404106823]","[1.223843219738703, 6.164342657049896, 5.791734467272102]","[-0.27759790361709336, 0.31734693747322973, -0.027930484507529885]"
24,23,1,42,26.21930639770543,"[0.5398713960470813, 0.4806347749470008, 0.3478280153370014]","[1.268303319124172, 6.084680474414994, 4.587058897891961]","[-0.2691861083498793, 0.33635434418893906, -0.1959500877953182]"
24,23,1,43,28.909354785961728,"[0.47829932564693123, 0.4878661403241659, 0.2760721357362508]","[1.225505075079917, 6.159081650814202, 6.05719196726482]","[-0.22906697049576197, 0.32525671276447865, 0.014271146800078446]"
24,23,1,44,29.482531909564077,"[0.4945097813053251, 0.47910249877771793, 0.1876137560003643]","[1.223843219738703, 6.049322008325647, 0.6314233356600238]","[-0.27759790361709336, 0.34084400782058916, 0.11464666621934093]"
24,23,1,45,30.97877958450377,"[0.4945097813053251, 0.46090130483818226, 0.3467194404106823]","[1.223843219738703, 6.208520492666371, 5.791734467272102]","[-0.27759790361709336, 0.34619642912096715, -0.027930484507529885]"
24,23,1,46,28.72146243527503,"[0.4945097813053251, 0.4806347749470008, 0.3478280153370014]","[1.223843219738703, 6.084680474414994, 4.587058897891961]","[-0.27759790361709336, 0.33635434418893906, -0.1959500877953182]"
24,23,1,47,22.605005285677194,"[0.4921252762506013, 0.4707374717796325, 0.3478280153370014]","[1.1638677178345136, 6.091374783974914, 4.587058897891961]","[-0.27251525296497836, 0.3505785079264297, -0.1959500877953182]"
24,23,1,48,19.49246516295902,"[0.4945097813053251, 0.4454704731544648, 0.3478280153370014]","[1.223843219738703, 6.122557084174918, 4.587058897891961]","[-0.27759790361709336, 0.3445850635528918, -0.1959500877953182]"
24,23,1,49,29.8028873940568,"[0.5336984686752096, 0.4593954908528697, 0.2760721357362508]","[1.1830393190302237, 6.169365600773751, 6.05719196726482]","[-0.2917268528988092, 0.34460179291911025, 0.014271146800078446]"
24,23,2,0,30.20940026453538,"[0.3341880578364283, 0.3101985397495397, 0.3929886710834154]","[1.9430414090688142, 0.807238666970972, 3.97591874437314]","[0.29576246583239263, 0.48960712954707886, 0.42853928080116094]"
24,23,2,1,30.15051702231117,"[0.3341880578364283, 0.4060383659078156, 0.22500579642165247]","[1.9430414090688142, 2.139802003617052, 3.2961254448187045]","[0.29576246583239263, 0.34895519464784464, -0.3319943125099778]"
24,23,2,2,25.608285325697786,"[0.09165265715608567, 0.27076963264321874, 0.22500579642165247]","[4.334314463821294, 1.8254166362078614, 3.2961254448187045]","[0.22220444366287267, 0.4992959174554719, -0.3319943125099778]"
24,23,2,3,23.219315527506705,"[0.04308304130965644, 0.3983323509418031, 0.3442658455671503]","[1.4576538652695779, 2.162337822634778, 3.9963423634758093]","[0.3185066035715722, 0.3883335827582407, 0.43916042810048356]"
24,23,2,4,29.689415419759385,"[0.09165265715608567, 0.27076963264321874, 0.3938727877365004]","[4.334314463821294, 1.8254166362078614, 1.5638079724985483]","[0.22220444366287267, 0.4992959174554719, 0.4442743163768935]"
24,23,2,5,32.51240631339854,"[0.1347261425217385, 0.1816416625913198, 0.3929886710834154]","[0.629352135195388, 1.8291108909964868, 3.97591874437314]","[-0.32106045960347784, 0.46842941602477284, 0.42853928080116094]"
24,23,2,6,30.434153568337365,"[-0.002608379144584297, 0.4182063771259713, 0.36179151862995346]","[0.4799972386080612, 2.2154184759212594, 3.6795487644210496]","[-0.2533402286281845, 0.3652968387878093, 0.4423991332463957]"
24,23,2,7,28.90798609704035,"[0.09165265715608567, 0.4060383659078156, 0.46933280801350974]","[4.334314463821294, 2.139802003617052, 0.7329368623010135]","[0.22220444366287267, 0.34895519464784464, 0.46837214664166604]"
24,23,2,8,13.678690858043211,"[0.0730719237971777, 0.27076963264321874, 0.3442658455671503]","[4.357262710507979, 1.8254166362078614, 3.9963423634758093]","[0.24871896982439345, 0.4992959174554719, 0.43916042810048356]"
24,23,2,9,28.530784564985623,"[0.3598681482294047, 0.46824678937489705, 0.19603370569451048]","[1.9174000062521313, 1.4602456837778977, 3.31128259431979]","[0.28314231601111683, 0.40902526006013773, -0.357473573434601]"
24,23,2,10,28.54843457518266,"[0.15677392779817506, 0.1816416625913198, 0.3938727877365004]","[0.5947481183782329, 1.8291108909964868, 1.5638079724985483]","[-0.35388640636258123, 0.46842941602477284, 0.4442743163768935]"
24,23,2,11,26.776572976350202,"[0.06058424655544953, 0.2277804389393812, 0.19603370569451048]","[1.504100840532413, 1.802052440416436, 3.31128259431979]","[0.3092977194297324, 0.4656877707621325, -0.357473573434601]"
24,23,2,12,29.574917332036005,"[0.1347261425217385, 0.1816416625913198, 0.3929886710834154]","[0.629352135195388, 1.8291108909964868, 3.97591874437314]","[-0.32106045960347784, 0.46842941602477284, 0.42853928080116094]"
24,23,2,13,28.542767194870045,"[0.3341880578364283, 0.1816416625913198, 0.3442658455671503]","[1.9430414090688142, 1.8291108909964868, 3.9963423634758093]","[0.29576246583239263, 0.46842941602477284, 0.43916042810048356]"
24,23,2,14,30.371482892439644,"[0.0730719237971777, 0.3101985397495397, 0.21388772284199198]","[4.357262710507979, 0.807238666970972, 3.3368499623835426]","[0.24871896982439345, 0.48960712954707886, -0.3495142278712901]"
24,23,2,15,32.55752309823846,"[0.04244349421390908, 0.2277804389393812, 0.3929886710834154]","[4.337342749952318, 1.802052440416436, 3.97591874437314]","[0.22171306029058113, 0.4656877707621325, 0.42853928080116094]"
24,23,2,16,31.007498925026795,"[0.09165265715608567, 0.1816416625913198, 0.46933280801350974]","[4.334314463821294, 1.8291108909964868, 0.7329368623010135]","[0.22220444366287267, 0.46842941602477284, 0.46837214664166604]"
24,23,2,17,31.29113833591262,"[0.2065720120118802, 0.1816416625913198, 0.3938727877365004]","[0.6367963302547665, 1.8291108909964868, 1.5638079724985483]","[-0.34795394658168566, 0.46842941602477284, 0.4442743163768935]"
24,23,2,18,23.902938379871873,"[0.09165265715608567, 0.1816416625913198, 0.19630228529138177]","[4.334314463821294, 1.8291108909964868, 3.292951644325885]","[0.22220444366287267, 0.46842941602477284, -0.2836182859600789]"
24,23,2,19,29.269086580231978,"[-0.002608379144584297, 0.27076963264321874, 0.22500579642165247]","[0.4799972386080612, 1.8254166362078614, 3.2961254448187045]","[-0.2533402286281845, 0.4992959174554719, -0.3319943125099778]"
24,23,2,20,27.28603266358239,"[0.04244349421390908, 0.1816416625913198, 0.3929886710834154]","[4.337342749952318, 1.8291108909964868, 3.97591874437314]","[0.22171306029058113, 0.46842941602477284, 0.42853928080116094]"
24,23,2,21,31.169694359379477,"[0.04244349421390908, 0.1816416625913198, 0.3929886710834154]","[4.337342749952318, 1.8291108909964868, 3.97591874437314]","[0.22171306029058113, 0.46842941602477284, 0.42853928080116094]"
24,23,2,22,30.038888834043586,"[0.3341880578364283, 0.4182063771259713, 0.3929886710834154]","[1.9430414090688142, 2.2154184759212594, 3.97591874437314]","[0.29576246583239263, 0.3652968387878093, 0.42853928080116094]"
24,23,2,23,26.906949323156528,"[0.3341880578364283, 0.1816416625913198, 0.3929886710834154]","[1.9430414090688142, 1.8291108909964868, 3.97591874437314]","[0.29576246583239263, 0.46842941602477284, 0.42853928080116094]"
24,23,2,24,29.600861833282913,"[0.09165265715608567, 0.1816416625913198, 0.3929886710834154]","[4.334314463821294, 1.8291108909964868, 3.97591874437314]","[0.22220444366287267, 0.46842941602477284, 0.42853928080116094]"
24,23,2,25,29.540816938456917,"[0.3341880578364283, 0.1816416625913198, 0.3442658455671503]","[1.9430414090688142, 1.8291108909964868, 3.9963423634758093]","[0.29576246583239263, 0.46842941602477284, 0.43916042810048356]"
24,23,2,26,31.183536455661013,"[0.06058424655544953, 0.19043606254239506, 0.19603370569451048]","[1.504100840532413, 1.7973213505740349, 3.31128259431979]","[0.3092977194297324, 0.5111899928436549, -0.357473573434601]"
24,23,2,27,28.621371938416218,"[0.3341880578364283, 0.4182063771259713, 0.3929886710834154]","[1.9430414090688142, 2.2154184759212594, 3.97591874437314]","[0.29576246583239263, 0.3652968387878093, 0.42853928080116094]"
24,23,2,28,25.456576886736272,"[0.3341880578364283, 0.1816416625913198, 0.26652401286470595]","[1.9430414090688142, 1.8291108909964868, 3.112078921306166]","[0.29576246583239263, 0.46842941602477284, 0.38809636856109997]"
24,23,2,29,28.601087060192995,"[0.09165265715608567, 0.2277804389393812, 0.3929886710834154]","[4.334314463821294, 1.802052440416436, 3.97591874437314]","[0.22220444366287267, 0.4656877707621325, 0.42853928080116094]"
24,23,2,30,32.70643343100069,"[0.06058424655544953, 0.2277804389393812, 0.19603370569451048]","[1.504100840532413, 1.802052440416436, 3.31128259431979]","[0.3092977194297324, 0.4656877707621325, -0.357473573434601]"
24,23,2,31,30.292931732438266,"[0.3341880578364283, 0.1816416625913198, 0.04630187124395235]","[1.9430414090688142, 1.8291108909964868, 6.11704203826705]","[0.29576246583239263, 0.46842941602477284, 0.1852947380658645]"
24,23,2,32,30.80393099359381,"[0.2961382837053677, 0.4182063771259713, 0.22500579642165247]","[1.9787419642839816, 2.2154184759212594, 3.2961254448187045]","[0.3074324401940086, 0.3652968387878093, -0.3319943125099778]"
24,23,2,33,26.192801275203276,"[0.15677392779817506, 0.1816416625913198, 0.05108433405906674]","[0.5947481183782329, 1.8291108909964868, 6.103485335429013]","[-0.35388640636258123, 0.46842941602477284, 0.15369302189240944]"
24,23,2,34,29.45462466625764,"[0.09165265715608567, 0.2879283506939697, 0.3938727877365004]","[4.334314463821294, 1.7837534899377328, 1.5638079724985483]","[0.22220444366287267, 0.5265018315227565, 0.4442743163768935]"
24,23,2,35,33.13622128894183,"[0.09165265715608567, 0.1816416625913198, 0.22500579642165247]","[4.334314463821294, 1.8291108909964868, 3.2961254448187045]","[0.22220444366287267, 0.46842941602477284, -0.3319943125099778]"
24,23,2,36,31.643683897823912,"[0.06058424655544953, 0.4060383659078156, 0.19603370569451048]","[1.504100840532413, 2.139802003617052, 3.31128259431979]","[0.3092977194297324, 0.34895519464784464, -0.357473573434601]"
24,23,2,37,32.03853471232842,"[0.2961382837053677, 0.4182063771259713, 0.22500579642165247]","[1.9787419642839816, 2.2154184759212594, 3.2961254448187045]","[0.3074324401940086, 0.3652968387878093, -0.3319943125099778]"
24,23,2,38,27.580142672470032,"[0.3341880578364283, 0.27097440075594603, 0.19603370569451048]","[1.9430414090688142, 1.8508094498239154, 3.31128259431979]","[0.29576246583239263, 0.5023196401017148, -0.357473573434601]"
24,23,2,39,27.79419484554061,"[0.15677392779817506, 0.46824678937489705, 0.04630187124395235]","[0.5947481183782329, 1.4602456837778977, 6.11704203826705]","[-0.35388640636258123, 0.40902526006013773, 0.1852947380658645]"
24,23,2,40,27.10327027560857,"[0.04244349421390908, 0.2277804389393812, 0.3929886710834154]","[4.337342749952318, 1.802052440416436, 3.97591874437314]","[0.22171306029058113, 0.4656877707621325, 0.42853928080116094]"
24,23,2,41,29.81795529216147,"[0.2065720120118802, 0.1816416625913198, 0.3929886710834154]","[0.6367963302547665, 1.8291108909964868, 3.97591874437314]","[-0.34795394658168566, 0.46842941602477284, 0.42853928080116094]"
24,23,2,42,30.027700024399238,"[0.06058424655544953, 0.27097440075594603, 0.19603370569451048]","[1.504100840532413, 1.8508094498239154, 3.31128259431979]","[0.3092977194297324, 0.5023196401017148, -0.357473573434601]"
24,23,2,43,23.511884157054375,"[0.04244349421390908, 0.1816416625913198, 0.3929886710834154]","[4.337342749952318, 1.8291108909964868, 3.97591874437314]","[0.22171306029058113, 0.46842941602477284, 0.42853928080116094]"
24,23,2,44,30.530128258724584,"[0.09165265715608567, 0.1816416625913198, 0.43872636362486794]","[4.334314463821294, 1.8291108909964868, 3.9664597574912155]","[0.22220444366287267, 0.46842941602477284, 0.4714856344925682]"
24,23,2,45,31.34432397676246,"[0.02074555545436138, 0.42046137820384316, 0.3442658455671503]","[1.4480969870970284, 2.256592248109609, 3.9963423634758093]","[0.3161740052177379, 0.37993083099795577, 0.43916042810048356]"
24,23,2,46,31.506479903673316,"[0.04244349421390908, 0.1816416625913198, 0.3929886710834154]","[4.337342749952318, 1.8291108909964868, 3.97591874437314]","[0.22171306029058113, 0.46842941602477284, 0.42853928080116094]"
24,23,2,47,27.55661481606308,"[0.16053127459912142, 0.2211036799540526, 0.4265389583103287]","[0.5584437897225422, 1.8173691464707564, 3.9954474793366033]","[-0.3503450225340153, 0.5149563348850876, 0.3925478672023181]"
24,23,2,48,28.263544653395954,"[0.09165265715608567, 0.27076963264321874, 0.22500579642165247]","[4.334314463821294, 1.8254166362078614, 3.2961254448187045]","[0.22220444366287267, 0.4992959174554719, -0.3319943125099778]"
24,23,2,49,30.503109953861784,"[0.06058424655544953, 0.2277804389393812, 0.41280497372448344]","[1.504100840532413, 1.802052440416436, 3.9952173339392316]","[0.3092977194297324, 0.4656877707621325, 0.3785984796424148]"
24,23,3,0,31.279172190673137,"[0.3500714611546875, 0.42384866251102005, 0.19459995101402264]","[4.863020954109081, 1.8227853389755542, 2.6729827114170277]","[0.21537339796805877, 0.28747912423351607, -0.28517786665940204]"
